run_hash,instance,solver,seed,final_cost,initial_cost,improvement,improvement_pct,time_seconds,n_iterations,n_vehicles,acceptance_rate,iterations_per_second
09760012104203a1d7c4bb474b7b1dfbb3e2dd70e7b5da87133b6bc9fdb4c0e2,C101,simulated_annealing,42,1010.4000000000001,1010.4000000000001,0.0,0.0,0.43765807151794434,3216,13,1.0,7348.202190915475
1b4ca7b994494ad60366fc27dec5776cb6041e073bf7feba86d2ee101250d74d,C1_2_1,simulated_annealing,43,3454.0,3454.0,0.0,0.0,0.2635173797607422,1001,26,1.0,3798.6109337791963
7596d8ee1d88c00ac8f6091c62ec18f19473698013eeb239f073b46ef200b0ad,C101,simulated_annealing,45,1010.4000000000001,1010.4000000000001,0.0,0.0,0.1343376636505127,1000,13,1.0,7443.92877489338
05eb5885234b0ac418138cd993f57c155acf3340dc789e1d52391b95ce3d80aa,C1_6_1,simulated_annealing,42,18485.399999999994,18485.399999999994,0.0,0.0,1.3397200107574463,1764,79,1.0,1316.6930297642384
774e1ef917d0e0e5e8ea89754b755dd443c5505b10da76f8e8d4cc2d58bab5f6,C102,simulated_annealing,42,1059.8,1059.8,0.0,0.0,0.055459022521972656,405,13,1.0,7302.6891132013825
145e7081ae4d52aec3526d07509007c7a11ee6391e1ea16a91808fafb38164d3,C101,simulated_annealing,42,1007.9000000000001,1010.4000000000001,2.5,0.24742676167854313,1.8859291076660156,13809,13,1.0,7322.120404138475
d9b8d895be578244de6473828d4538e772d6a9054c28a3c7ae8a0a9f24bdf781,C101,alns,41,827.3000000000001,1010.4000000000001,183.10000000000002,18.1215360253365,120.36596155166626,132,10,0.9090909090909091,1.0966555519380776
8a31abf19d9f9fc98c05051de077a2129aa5639e1c9638ee93ea14fab4110100,R101,local_search,1,1836.5,1954.5,118.0,6.037349705807111,1.6621513366699219,17,26,0.9411764705882353,10.227708888445182
9cfb5174bd28d3b286c5c980d2666058227ba9e04ae268631383e38bb620a078,C1_6_1,simulated_annealing,42,18485.399999999994,18485.399999999994,0.0,0.0,0.7960658073425293,1026,79,1.0,1288.8381720916386
f6eaa545ee4907622450c7d551dc114d37d012972296073d60040de31626a1db,C101,alns,40,827.9999999999999,1010.4000000000001,182.4000000000002,18.052256532066526,120.54591774940491,263,10,0.9125475285171103,2.1817412394398428
530e1ea67b06951bc9481d3f0fc837bd6f802f78a89b283f7a96f5a41bf01352,C101,alns,60,916.0,1010.4000000000001,94.40000000000009,9.342834520981798,120.07126355171204,526,12,0.9771863117870723,4.380731779119351
3c251f9419a91f30be398720cf053907a0c7edf1166182f468a9928b3cb261f8,R101,simulated_annealing,42,1943.0,1954.5,11.5,0.588385776413405,0.6920175552368164,3690,28,0.9959349593495935,5332.234669591929
95d757b7bc8af803b028739335f0fd41bc832d70511bd7c147df2f6d41a37c84,C1_4_1,simulated_annealing,42,9436.6,9623.4,186.79999999999927,1.9411018974582712,100.32431483268738,200292,52,1.0,1996.445231986189
d1e64f213217a354e2133f190967216fd14e89da07c36a2591ec3f43d92a6a23,C1_4_1,simulated_annealing,42,9436.6,9623.4,186.79999999999927,1.9411018974582712,104.47800135612488,207223,52,1.0,1983.412750150698
f4c1b5d4d33281125d0bab045cbfd98500ccf03cb9e1818e19af23bbb4fc0320,C101,simulated_annealing,51,1010.4000000000001,1010.4000000000001,0.0,0.0,0.13700199127197266,1000,13,1.0,7299.1639808711025
247cc29a186403507b28460f8b5c9323385da8c0cfa6edc080848e424a60a61c,C1_4_1,simulated_annealing,44,9455.3,9623.4,168.10000000000036,1.7467838809568383,10.03234338760376,19741,52,1.0,1967.7356762321876
5387ae02fba35893725c8736b51d42e37ee99afde83333fbbe4686f7aefa1172,C1_4_1,simulated_annealing,42,9623.4,9623.4,0.0,0.0,0.23008513450622559,452,53,1.0,1964.4902351906176
ac4838ff14f720c3c68dd10034f2616427b696f53234c6290b5071145f734e85,C1_10_1,simulated_annealing,43,56375.200000000004,56375.200000000004,0.0,0.0,12.839636087417603,10000,130,1.0,778.8382732902884
314612b5bb1970a70ea0395711dc48a34777e3ca28eae10c0bc53026aff8f11b,C101,alns,40,827.3,1010.4000000000001,183.10000000000014,18.121536025336514,120.12238812446594,133,10,0.7518796992481203,1.1072040947287096
e5506fa6286f776ba7595791831542fe06870d87c643ac55dc2e82e648f31e5f,C102,simulated_annealing,42,1059.8,1059.8,0.0,0.0,0.06826472282409668,452,13,1.0,6621.282286089487
6e013d5c06fb4353b763dd50aee0aef41b6440b48440359ed8d04dcdf46b38a7,C101,alns,52,899.2,1010.4000000000001,111.20000000000005,11.005542359461602,113.88307762145996,494,11,0.97165991902834,4.337782314261161
3243944d10f62e573dcbcd96a83f2d61bbe25945e453f91b8e20ad00931d032e,C1_6_1,simulated_annealing,42,18485.399999999994,18485.399999999994,0.0,0.0,2.683689832687378,3537,79,1.0,1317.96154567465
8e773e5fd9f1d7b77509cf7ecedb38dd3b00b58c29836ecf4bec7ad70fdf566d,C1_2_3,simulated_annealing,42,3384.100000000001,3410.0,25.89999999999918,0.7595307917888323,0.8798744678497314,3539,24,0.9994348686069511,4022.164671568132
c71e747ffe6b387c2808185150fe1a76b5721dfb13b55562a815808abf0b3fd8,C1_6_1,simulated_annealing,42,18485.399999999994,18485.399999999994,0.0,0.0,0.6068613529205322,798,79,1.0,1314.9626288766112
df37ee34ecdc16c3ecd31e90eb6c81fe4ddf5e4e4725025ca78bdf39e2bf6b74,R101,local_search,2,1836.5,1954.5,118.0,6.037349705807111,1.6618492603302002,17,26,0.9411764705882353,10.22956799139664
1737961f6c6d1b9044585c588123fe9c25a62fb883e7f6256f5fa30dd3011d96,C101,alns,40,827.3000000000001,1010.4000000000001,183.10000000000002,18.1215360253365,120.35974097251892,265,10,0.7433962264150943,2.2017328872492836
08f3df3cb7b6a77f6a31090871e229fc90c37272dc4a1c495d43087d89083972,R101,simulated_annealing,1,1789.3000000000002,1954.5,165.19999999999982,8.452289588129949,23.991141080856323,131584,25,0.9972185068093385,5484.691184822265
405d3cbc3eb23f56d7608c947b5a81604c1133514ff14cc5001c170e01208efe,C101,alns,48,884.5999999999999,1010.4000000000001,125.80000000000018,12.450514647664308,66.25612330436707,303,11,0.9933993399339934,4.573162220917756
f1f8c322ec570df2242b589fef143a58dd0ac44154503381d4b3b750f97f9e51,C1_2_3,simulated_annealing,42,3398.6,3410.0,11.400000000000091,0.3343108504398854,0.510939359664917,2063,24,0.9995152690256908,4037.6611450582936
4f89f9042f77c4465476e00ad4c1f4f45d1d828d469fb2fe94281962f6ce8deb,C1_2_3,simulated_annealing,42,3401.3,3410.0,8.699999999999818,0.25513196480937883,0.4623081684112549,1833,24,1.0,3964.887763716562
77d66c8476237ec1ca38793e8c77f687f454bea9cd6ea3c8f86f723eed2a0653,C101,alns,48,827.2999999999998,1010.4000000000001,183.10000000000025,18.121536025336525,123.07915115356445,558,10,0.9767025089605734,4.533667926453195
168c1c8afb8ec0ec536a9af1f365dc671fc62364ad5ab835da460ab1e229b4b1,C1_4_1,simulated_annealing,42,9619.999999999998,9623.4,3.400000000001455,0.035330548454823196,8.166402816772461,16111,53,1.0,1972.8392489910773
61e7e0b08ec1ea694a39fee8c3a32c42ce132b2af0c472fa57652703e269e001,C1_2_3,simulated_annealing,42,3406.6,3410.0,3.400000000000091,0.09970674486803786,0.08434009552001953,339,24,1.0,4019.440550900641
5876026ea352fdc4b52ae8b7eb07cb1eaa43f4571c5bc78adb3edc3f4337ace6,C101,simulated_annealing,44,1000.8,1010.4000000000001,9.600000000000136,0.9501187648456191,1.8668925762176514,13395,13,1.0,7175.024514339461
70cf60a447fb00d0120f3c42c625cb8d6fea7a212d02dc8976d3386a4e6e07dc,C1_4_1,simulated_annealing,42,9623.4,9623.4,0.0,0.0,0.6915473937988281,1375,53,1.0,1988.2946741318917
05ded92c9a0076093f747a28ad5dca83b81be407143834b978a34488c714dc00,C101,alns,42,827.3,1010.4000000000001,183.10000000000014,18.121536025336514,120.12697124481201,133,10,0.8195488721804511,1.1071618523449949
9c3c78f8ccc42ae321a53bc37a7d632bed143ca407b527cfb3a20bc652d2f071,R101,local_search,42,1843.4,1954.5,111.09999999999991,5.684318239959064,0.4098649024963379,300,26,1.0,731.948498573089
8da4e44ae6bb5345db61368d971f11cb35d776cf6d7befaa5c7825e467c49cc5,C101,alns,40,827.3,1010.4000000000001,183.10000000000014,18.121536025336514,120.68052339553833,133,10,0.8796992481203008,1.102083387259465
1feef661f00abc3a2abbb8c457a75de891095cd964aa782c335d84b8fe936493,C101,alns,46,882.5,1010.4000000000001,127.90000000000009,12.658353127474275,88.20268535614014,402,11,0.9875621890547264,4.5576843650148025
415d25d7ad5370b8ccfad74c1981732a37fcf1933d19a0d76e4da8a11fbc230c,C1_4_1,simulated_annealing,47,9607.8,9623.4,15.600000000000364,0.1621048693808879,5.295226573944092,10015,53,1.0,1891.3260575629035
4bf5a404b423286e4dc14c7d7e9b6386877355f5496fd26acd6609e5fa689f8f,C101,alns,41,827.3000000000001,1010.4000000000001,183.10000000000002,18.1215360253365,120.29171133041382,137,10,0.9051094890510949,1.1388980876969348
a9c2ab129695f292e812de8c448a6c21485d8777590947cc9c24d6bfb6626e45,C101,simulated_annealing,62,1010.4000000000001,1010.4000000000001,0.0,0.0,0.1354961395263672,1000,13,1.0,7380.284069314039
564f0a6316ed6808b0ffa256f458cb675b089b0d465f3b58e03d8edbe7941311,C102,simulated_annealing,42,1059.8,1059.8,0.0,0.0,0.07062792778015137,508,13,1.0,7192.622181713842
42291bc00f95e3e3c49380e60e00b7f3937cac9a6c0a034e79776bf1ab718834,C101,simulated_annealing,48,1010.4000000000001,1010.4000000000001,0.0,0.0,0.13513493537902832,1000,13,1.0,7400.010938660579
52fc78341be47c846f663173bca9a7d2a762135e8d8994cf66881e7c09fa4276,C101,alns,47,852.1999999999998,1010.4000000000001,158.20000000000027,15.657165479018238,89.34368968009949,398,11,0.9874371859296482,4.454707449681821
fd1b157af0c3b2a09d0181ca76691208b40a38d87e2cb3e367431bff2f3c0cf0,C102,simulated_annealing,42,912.0,1059.8,147.79999999999995,13.946027552368367,25.058340311050415,184238,12,0.9997828895233339,7352.3624355422035
0c16caccda47ee3eade3b5fc10c60696a645f6a8a4c2050d5f5c757685a9d9f6,C101,simulated_annealing,0,1000.2,1010.4000000000001,10.200000000000045,1.0095011876484605,0.6731266975402832,5000,13,1.0,7428.022121646387
c4d2073fa2b929aaad959a93b325434c3c16f4f529f935dbbb73e8d0e78d3430,R101,simulated_annealing,51,1954.5,1954.5,0.0,0.0,0.19470906257629395,1003,28,0.9980059820538385,5151.275378396878
892f9d328ff838b1004a4b30b2b5999ab7ea2020fd47e0cd49bd86c589cc7d1b,C101,simulated_annealing,47,1010.4000000000001,1010.4000000000001,0.0,0.0,0.13624119758605957,1000,13,1.0,7339.9237361248925
ec2d5394447787dee590f1e6fe098b6dca86162dc212508c53e9722b34669c56,C101,simulated_annealing,44,1010.4000000000001,1010.4000000000001,0.0,0.0,0.13530993461608887,1000,13,1.0,7390.44034598991
56a39119c9c4f535ce043605e0ba508c83ff79d578960f48efca05102dcae66e,C101,simulated_annealing,42,1010.4000000000001,1010.4000000000001,0.0,0.0,0.43608760833740234,3078,13,1.0,7058.214774171115
5099a601bc1a785b5ecd0c7900f0f61cf04ef8ac15de6022d89aa4c31e2643f0,C101,alns,41,827.3000000000002,1010.4000000000001,183.0999999999999,18.12153602533649,120.03570556640625,269,10,0.6022304832713755,2.240999865254123
79cec4009d57f144fa41ceacaeb041ae0bbe5a24638f8597a4c8d5ecb81b6656,C101,simulated_annealing,46,984.2,1010.4000000000001,26.200000000000045,2.5930324623911365,0.2020549774169922,1506,13,1.0,7453.416982111672
c8f1044409b30df0b658a0f955a0904e161df454db14d2b46d909a65ee06e1d2,C1_4_1,simulated_annealing,45,9607.8,9623.4,15.600000000000364,0.1621048693808879,6.378441095352173,12317,53,1.0,1931.03609735851
11f5e329c49a5b99dba768da48e10c3fdc19a07f410f6ed6927f2dcde212fe82,C101,simulated_annealing,42,1010.4000000000001,1010.4000000000001,0.0,0.0,0.2143840789794922,1604,13,1.0,7481.898878103898
d6953ad76ff012849cb7255aa5cb3672042949de8799cd73f9862d4e1a1d221c,C1_4_1,simulated_annealing,42,9623.4,9623.4,0.0,0.0,0.1362171173095703,270,53,1.0,1982.129745018693
cb5a00920af1e8f7487a9b73cbe15f08236812d00485385ce5740ee7e3a4962f,C101,simulated_annealing,42,1010.4000000000001,1010.4000000000001,0.0,0.0,0.09834861755371094,681,13,1.0,6924.347458448888
ae8d385501e42ebeffbe27acced8edc0541b9dce6a41c1ae803f4ba49f06717c,C1_2_3,simulated_annealing,42,3406.6,3410.0,3.400000000000091,0.09970674486803786,0.1168069839477539,452,24,1.0,3869.6316326613924
c933a01cc2a509cb99326f4a6a393ef08783b330b80ceea2bf08269471245b7e,C1_6_1,simulated_annealing,42,18481.099999999995,18485.399999999994,4.299999999999272,0.023261601047309087,13.900463342666626,18412,79,1.0,1324.5601636519184
4ef37af54e526d42e9d7fa112e9466e7a54848a468c038d9b275d9b5ff4d813c,C101,alns,44,893.6000000000001,1010.4000000000001,116.79999999999995,11.559778305621531,208.61601090431213,894,11,0.9787472035794184,4.285385364836927
266d4a89fb055dc36521857939d39677b29d43d5ba243124aa9f6f30ce507fd8,R101,alns,52,1715.9,1954.5,238.5999999999999,12.207725761064205,114.99702286720276,577,20,0.9878682842287695,5.017521198494964
6696aa7c4ea75b77a72f34a4ee591cec0107f497221d54c9020c68a2aa06e69d,C1_2_1,alns,48,3198.0,3454.0,256.0,7.411696583671105,240.39732003211975,142,24,0.971830985915493,0.5906887813101545
7a6a9929bd8ff69c73dd83d19c69f94da610b7625792a7f26eff0a933b1e668f,C101,simulated_annealing,42,1010.4000000000001,1010.4000000000001,0.0,0.0,0.0641622543334961,454,13,1.0,7075.811233817387
fef8e93852444cc7da947521794bd2df3c5ed59d41d8a2802d02cb9dcf59b493,C1_4_1,simulated_annealing,42,9623.4,9623.4,0.0,0.0,0.30514955520629883,605,53,1.0,1982.6343826422583
e0d8312ac4c94fb2d0374a7b22009a07101de1f8f82522f653e2174186ee6e17,R101,simulated_annealing,47,1954.5,1954.5,0.0,0.0,0.19519329071044922,1002,28,0.999001996007984,5133.373162330524
ad32698012458532c20803e6d79fbd2e7da4fe592caebd5784aac42558cb9568,C1_6_1,simulated_annealing,42,18485.399999999994,18485.399999999994,0.0,0.0,0.26737070083618164,346,79,1.0,1294.0834538635354
145c90ede8186aac85213afac02ebf92024d39508d0213cb1b061f228b6a76d6,C1_2_3,simulated_annealing,42,3406.0,3410.0,4.0,0.11730205278592376,0.1907949447631836,764,24,1.0,4004.2989658257648
10ab0ca94710490672ff0a295867ccf0c18ae9a63e07aa194917f524c8f6dd7e,C102,simulated_annealing,42,1059.8,1059.8,0.0,0.0,0.09654593467712402,684,13,1.0,7084.710529630096
191b58c2ba903a971efb34342c7b9a91c7e66cf7a34757005a559e465682f62d,C1_6_1,simulated_annealing,42,18485.399999999994,18485.399999999994,0.0,0.0,0.25919628143310547,339,79,1.0,1307.889133770195
d98eda6fca06f7ad30aaa6f77ce64922f951a97f5e2c6963d91d90fe60cf1c68,R101,alns,56,1734.8,1954.5,219.70000000000005,11.240726528523922,76.81575584411621,366,20,0.9863387978142076,4.764647512454753
2d56a279a24565fc9bd038b2f62620bcb09e8721b66b5009fa19408e809805b9,C101,simulated_annealing,42,1010.4000000000001,1010.4000000000001,0.0,0.0,0.5336549282073975,3997,13,1.0,7489.858687197623
6148f2f6b74ad443f58171ea3fe1127f9c388bdfc9faafb61f52678de9c611f8,R101,alns,50,1715.4,1954.5,239.0999999999999,12.23330775134305,63.05085325241089,319,20,0.9905956112852664,5.059408137157959
f87b305972a854dc465a18d46cfe6e7b3e74be6a8647124ffb1031075e33633d,R101,simulated_annealing,52,1954.5,1954.5,0.0,0.0,0.19455504417419434,1003,28,0.9980059820538385,5155.353356461766
0220dfb93a0d504fbf46b9b5aeb8cd3eeefc9f7c3a66b541d3415f366c50ef22,C201,alns,42,589.0999999999999,873.5,284.4000000000001,32.55867200915857,143.64859342575073,320,3,1.0,2.2276584292863406
800c216450536d4779fdf0f53539ca636d4785c95fbf7c93707aaf2bb82620e9,C1_2_3,simulated_annealing,42,3390.9,3410.0,19.09999999999991,0.5601173020527833,0.6813032627105713,2758,24,0.9996374184191443,4048.1238692843945
1d66b21ff765831ba770f60e11a84da9d71e674946c4c859c509142e4f664f51,C1_4_1,simulated_annealing,42,9623.4,9623.4,0.0,0.0,0.5256733894348145,1026,53,1.0,1951.7822675085743
057a05fe0bcd20204e2d0c52608a9609112f07571241b70933bae80b307c3bfa,R101,simulated_annealing,44,1951.0,1954.5,3.5,0.17907393195190585,0.28270888328552246,1435,28,0.9986062717770035,5075.89285247439
2b87455c426507c1288ff2d4a779bb8ee8784c54161c2f712fb46a08c36edc09,C1_6_1,simulated_annealing,42,18353.8,18485.399999999994,131.5999999999949,0.7119131855409943,138.12113404273987,184198,79,1.0,1333.5975068305058
714ede357ad300e4218f327cb54f5abec0f9bf3e8e28f7aa12894640b8d35234,C101,simulated_annealing,42,1010.4000000000001,1010.4000000000001,0.0,0.0,0.2517869472503662,1833,13,1.0,7279.964350881712
c03916e0f48112d7e4dfff34c56432f529a24a987ab7a145bf04536741d518e6,C101,alns,44,827.3,1010.4000000000001,183.10000000000014,18.121536025336514,120.08126425743103,537,10,0.9888268156424581,4.4719715712584085
6accc013f40fe0a50f806983123d2da6c59e9e6f628a503b56a2c398bbe8f537,C102,simulated_annealing,42,1018.3000000000002,1059.8,41.49999999999977,3.9158331760709353,2.5682692527770996,18417,13,0.9997285117011456,7170.977100662433
d89d1b1b46fee5aebee2914c9e8539326d5f0ef8c4b3d715ccac3b663beaea55,R101,alns,44,1712.4,1954.5,242.0999999999999,12.386799693016112,118.0318214893341,603,20,0.9933665008291874,5.108791785056794
a1e128986220e1f8722cf6540b7d26b351162988b14061f8c0b3938ebf8f4287,C1_2_3,simulated_annealing,42,3406.6,3410.0,3.400000000000091,0.09970674486803786,0.15316247940063477,605,24,1.0,3950.053579489734
201ed146cd7992050696568b8c16f99a9da8f9985effcad0a4a793e8707a3ba5,C102,simulated_annealing,42,1046.5,1059.8,13.299999999999955,1.2549537648612905,0.5728216171264648,4135,13,1.0,7218.652153427887
f388e2fd0696f676a03e85c4ac76430e7f59e6a4e23a4126ba12c19a0695facb,R101,simulated_annealing,42,1789.6000000000001,1954.5,164.89999999999986,8.436940393962642,33.03264284133911,184645,25,0.9975791383465569,5589.7737546123235
7b73bd0dcce33e96e9b0b6415b8212ca1936864a2d18fd480831b951e17a1787,C101,alns,50,827.3,1010.4000000000001,183.10000000000014,18.121536025336514,120.01600694656372,520,10,0.9692307692307692,4.332755381801082
9cda13b6e7a215a0bdfb650c639b3c868a00c7861bc6e5618dfe46f5b3bf270c,C1_4_1,alns,44,9536.4,9623.4,87.0,0.9040463869318536,257.3578886985779,18,49,0.9444444444444444,0.06994151254124531
f2c32184ca936c12df2e9801fc16288805e1ef6cc03a6174133ac1fe7e3efbd8,C101,alns,41,904.1,1010.4000000000001,106.30000000000007,10.520585906571661,120.20013046264648,270,11,0.8740740740740741,2.246253801562266
fb4ca48211871150f62b9804b6735563257c449c20301a561255902bb3416406,C1_2_1,simulated_annealing,43,3399.2000000000007,3454.0,54.79999999999927,1.586566299942075,6.865874767303467,26154,26,1.0,3809.274256581268
1c5ef3302e0e9cc18c7f786826bbdafffcc5dfae8169b8e5f7557d3fc121178d,C101,simulated_annealing,42,1010.4000000000001,1010.4000000000001,0.0,0.0,0.05007314682006836,339,13,1.0,6770.095780442049
114596f06fa2401000fd549176a3b4ccab785e49de8ea16a70514df5b2a88efa,C1_4_1,simulated_annealing,42,9619.999999999998,9623.4,3.400000000001455,0.035330548454823196,7.7080042362213135,15418,53,1.0,2000.2583713625913
c4a6dfcc8051df5379eb4be215789aa815704150e26291ecde81c200981dc27a,C101,simulated_annealing,45,1010.4000000000001,1010.4000000000001,0.0,0.0,0.13872575759887695,1000,13,1.0,7208.466670562233
65159794a00397b1939e67b2bd0b36f6c63b9c1e38148d84e076af6f9fdbf3c3,C101,alns,58,862.1999999999999,1010.4000000000001,148.20000000000016,14.667458432304054,81.11416029930115,363,11,0.9696969696969697,4.47517423173186
